property_id,lat,lng,addr_street,suburb,price,property_type,year,bedrooms,bathrooms,parking_space,Shopping_center_id,Distance_to_sc,Train_station_id,Distance_to_train_station,travel_min_to_CBD,Transfer_flag,Hospital_id,Distance_to_hospital,Supermarket_id,Distance_to_supermaket
21947,-37.74742889,144.97769169999998,130 Nicholson Street,Coburg,13280000,house,2008,5,2,2,SC_103,2307.0,19965,1385.0,28.0,0,hospital_144,1133.0,S_173,1148.0
28506,-37.803684000000004,144.989693,144 Rupert Street,Collingwood,6270000,house,2011,2,1,0,SC_008,1969.0,19976,369.0,10.0,0,hospital_170,896.0,S_175,508.0
14972,-37.720106,144.904901,12 Strathaird Street,Strathmore,9040000,house,2013,3,1,1,SC_082,1546.0,20033,1483.0,31.0,0,hospital_184,2471.0,S_198,1141.0
12443,-37.701939,144.75002800000001,17 Kalista Avenue,Hillside,5760000,house,2012,3,2,1,SC_048,3534.0,20000,2129.0,39.0,0,hospital_057,8643.0,S_163,903.0
81721,-37.99897766,145.2516327,12 Mystic Court,Eumemmerring,3835000,house,2009,3,1,2,SC_077,750.0,19885,2626.0,57.0,0,hospital_119,3254.0,S_212,1387.0
92710,-38.0021553,145.1000519,14 Black Knight Street,Mordialloc,10425000,house,2009,4,2,2,SC_003,3586.0,19863,1194.0,43.0,0,hospital_001,2711.0,S_119,1344.0
8389,-37.762521,144.790818,3 Elmsted Court,Cairnlea,3000000,house,2010,3,2,2,SC_107,4183.0,20003,1742.0,31.0,0,hospital_057,2096.0,S_159,458.0
14182,-37.74878311,144.92495730000002,277 Pascoe Vale Road (Corner Curtis Street),Essendon,8900000,house,2009,4,1,2,SC_082,2372.0,20036,395.0,24.0,0,hospital_184,1893.0,S_197,1361.0
77608,-37.926312,145.17144299999998,19 Mangana Drive,Mulgrave,4360000,house,2013,3,1,1,SC_073,2570.0,19913,3027.0,43.0,0,hospital_161,3907.0,S_067,1845.0
19141,-37.685421000000005,144.934931,7 Cuthbert Street,Broadmeadows,6416000,house,2011,3,1,2,SC_072,4018.0,20030,1375.0,37.0,0,hospital_104,4070.9999999999995,S_153,1427.0
61300,-37.778874,145.251095,14 Leena  Court,Warranwood,12460000,house,2016,4,2,2,SC_022,3603.0,19878,3184.0,49.0,0,hospital_164,3240.0,S_157,2071.0
651,-37.802562,144.907528,22/41 Moreland Street,Footscray,8840000,house,2015,3,3,2,SC_011,2371.0,20025,415.0,14.0,0,hospital_003,1986.0,S_201,861.0
44959,-37.701091999999996,145.09985700000001,36 Scotland Avenue,Greensborough,4320000,house,2012,3,2,1,SC_062,5644.0,19985,805.0,39.0,0,hospital_075,694.0,S_210,328.0
25161,-37.58224869,144.9377747,11 William Hovell Pass,Craigieburn,3080000,house,2009,3,1,1,SC_005,1751.0,40221,2233.0,46.0,0,hospital_104,7772.0,S_178,1350.0
31786,-37.746608,145.010447,12 Walton Avenue,Preston,7150000,house,2012,2,1,2,SC_103,1082.0,20013,913.0,26.0,0,hospital_035,1829.0,S_105,779.0
34082,-37.721928000000005,145.01685600000002,19 Acheron Avenue,Reservoir,10990000,house,2015,3,2,2,SC_047,2197.0,20010,1034.0,33.0,0,hospital_139,1725.0,S_225,1097.0
40174,-37.706405,145.07308700000002,26 Lea Crescent,Bundoora,5460000,house,2012,3,1,1,SC_047,5195.0,19984,1070.0,35.0,0,hospital_037,1485.0,S_155,1820.0
60912,-37.834406,145.215004,7 Rahnston Court,Vermont,10640000,house,2016,5,3,2,SC_032,2699.0,19901,1738.0,41.0,0,hospital_008,1971.0,S_040,2776.0
36634,-37.649198999999996,145.04403200000002,1 Howqua Court,Epping,5423000,house,2016,2,1,1,SC_062,3665.0,20005,1276.0,44.0,0,hospital_053,2442.0,S_096,2666.0
67119,-37.775418,145.347959,17 Valley View Court,Lilydale,5192000,house,2010,3,2,2,SC_084,3558.0,19876,2215.0,58.0,0,hospital_113,1612.0,S_081,1728.0
60494,-37.835059,145.213636,157 Heatherdale Road,Vermont,7650000,house,2013,3,1,1,SC_032,2819.0,19901,1801.0,41.0,0,hospital_008,1978.0,S_040,2895.0
96899,-37.999676,145.26352,5 Gunns Road,Hallam,4312000,house,2010,3,1,1,SC_077,1469.0,19885,2084.0,57.0,0,hospital_119,4231.0,S_212,594.0
69870,-37.859644,145.07968,29A Yuile Street,Ashburton,11220000,house,2013,3,1,2,SC_042,2227.0,19848,297.0,36.0,0,hospital_098,667.0,S_112,1450.0
1946,-37.78583,144.871689,2 Hutton Street,Maidstone,10400000,house,2013,3,1,1,SC_043,1249.0,20022,1680.0,21.0,0,hospital_056,1513.0,S_149,1250.0
3787,-37.818013,144.887843,69 Ovens Street,Yarraville,6975000,house,2014,2,1,0,SC_043,3566.0,19996,303.0,16.0,0,hospital_056,2773.0,S_201,2120.0
79781,-37.988791,145.16698200000002,17 Wingala Avenue,Keysborough,5460000,house,2013,3,1,2,SC_057,709.0,19889,2458.0,50.0,0,hospital_096,644.0,S_079,677.0
9400,-37.846696,144.726952,22 Harrow Place,Truganina,4235000,house,2011,3,2,2,SC_053,1970.0,46468,3146.0,33.0,0,hospital_073,5381.0,S_007,2703.0
37615,-37.625411,145.02946200000002,6 Minerva Rise,Epping,2840000,house,2010,4,2,2,SC_062,5740.0,20005,3003.0,44.0,0,hospital_053,3129.0,S_196,2215.0
3479,-37.815821,144.874048,4 Freeman Street,Yarraville,12975000,house,2014,4,2,1,SC_033,2687.0,19996,1397.0,16.0,0,hospital_056,2742.0,S_201,2694.0
47569,-37.71412,145.142721,8 Tanya Way,Eltham,25160000,house,2015,5,3,2,SC_051,4746.0,19987,454.0,44.0,0,hospital_075,3396.0,S_194,1349.0
19757,-37.671321,144.89676599999999,49 Harricks Crescent,Attwood,7395000,house,2009,3,2,1,SC_059,2149.0,20030,2399.0,37.0,0,hospital_104,3101.0,S_153,2318.0
20581,-37.777668,144.963061,154 Brunswick Road,Brunswick,14700000,house,2016,3,1,0,SC_008,3851.0,19969,485.0,20.0,0,hospital_024,1465.0,S_138,165.0
34471,-37.72902679,145.0340118,27 Clingin Street,Reservoir,3990000,house,2008,2,1,0,SC_047,1109.0,20010,2736.0,33.0,0,hospital_025,1566.0,S_225,653.0
31866,-37.734992,145.02158500000002,136 Wood Street,Preston,4680000,house,2014,2,1,0,SC_047,865.0,20011,1811.0,30.0,0,hospital_090,2546.0,S_225,1287.0
8323,-37.752408,144.750722,24 Wood Grove,Burnside,4005000,house,2011,3,2,2,SC_048,2312.0,20002,4422.0,33.0,0,hospital_057,5685.0,S_156,296.0
78880,-37.938633,145.17278100000001,26 Phillip Ave,Springvale,3564000,house,2013,3,1,2,SC_073,3785.0,19913,2084.0,43.0,0,hospital_161,3542.0,S_067,1410.0
60306,-37.825231,145.195784,81 Percy Street,Mitcham,11292000,house,2010,4,2,2,SC_088,1570.0,19900,871.0,39.0,0,hospital_010,1652.0,S_202,1727.0
10775,-37.784936,144.9235,65 Illawarra Road,Flemington,9960000,house,2011,3,1,1,SC_011,707.0,20040,551.0,15.0,0,hospital_007,1154.0,S_086,459.0
11897,-37.71475220000001,144.8220215,6 Otway Place,Keilor,3120000,house,2009,4,1,1,SC_107,1900.0,20001,2969.0,36.0,0,hospital_057,5134.0,S_222,2197.0
82407,-37.98862076,145.24295039999998,79 TRISTANIA STREET,Doveton,6320000,house,2009,3,1,1,SC_077,1903.0,19888,2919.0,53.0,0,hospital_119,2140.0,S_195,1785.0
73288,-37.861508,145.258999,22 Dinsdale Road,Boronia,5400000,house,2015,3,1,0,SC_049,5668.0,19869,2234.0,52.0,0,hospital_002,1050.0,S_139,2177.0
69004,-37.8650589,145.0308228,27 Soudan Street,Malvern,19320000,house,2009,4,3,2,SC_023,1630.0,19944,189.0,19.0,0,hospital_092,268.0,S_013,394.0
21724,-37.753424,144.958541,1/34 Jessie Street,Coburg,9900000,house,2016,3,1,2,SC_030,2454.0,19966,312.0,26.0,0,hospital_084,76.0,S_173,1383.0
35158,-37.698058,145.022898,52 Locher Avenue,Reservoir,7840000,house,2014,3,2,2,SC_047,4555.0,20008,1033.0,37.0,0,hospital_025,2760.0,S_155,2816.0
76133,-37.906024,145.108621,37 Greville Street,Huntingdale,7850000,house,2010,4,2,2,SC_087,3079.0,19916,782.0,36.0,0,hospital_166,788.0,S_169,2385.0
70620,-37.877841,145.107296,2/26 Melinga Crescent,Chadstone,9000000,house,2010,3,1,1,SC_042,1389.0,19840,632.0,28.0,0,hospital_166,2387.0,S_112,1739.0
60878,-37.83243561,145.2119446,645 Canterbury Road,Vermont,9877000,house,2009,5,1,2,SC_032,2646.0,19901,1509.0,41.0,0,hospital_008,2302.0,S_040,2717.0
28510,-37.798601,144.992557,147 Easey Street,Collingwood,5710000,house,2011,2,1,1,SC_008,2484.0,19975,178.0,11.0,0,hospital_170,1489.0,S_060,879.0
85902,-37.909009000000005,145.00262,1 Maskell Street,Brighton,9520000,house,2013,3,2,0,SC_046,4622.0,19952,459.0,20.0,0,hospital_156,1018.9999999999999,S_151,374.0
86057,-37.907692,144.9893,12 Higinbotham Street,Brighton,31200000,house,2014,4,2,2,SC_015,4407.0,19951,1032.0,22.0,0,hospital_198,378.0,S_150,743.0
29676,-37.780627,145.003989,20 Jessie Street,Northcote,6300000,house,2010,2,1,0,SC_001,3615.0,19929,407.0,17.0,0,hospital_035,2001.0,S_060,2950.0
63541,-37.792179,145.289362,14 PLUMER STREET,Croydon,3897000,house,2012,2,1,2,SC_022,947.0,19878,852.0,49.0,0,hospital_164,3440.0,S_181,850.0
57461,-37.829482,145.150613,1 Eustace Street,Blackburn,23800000,house,2015,4,3,2,SC_002,2152.0,19898,1049.0,35.0,0,hospital_060,617.0,S_018,361.0
86329,-37.894544,144.999682,2/107 Cole Street,Brighton,14850000,house,2014,2,1,2,SC_015,3326.0,19953,461.0,19.0,0,hospital_013,1204.0,S_193,1006.9999999999999
17676,-37.69988632,144.9333344,75 Hubert Avenue,Glenroy,3040000,house,2009,3,1,2,SC_030,3910.0,20032,1511.0,33.0,0,hospital_184,5337.0,S_004,926.0
21709,-37.74629211,144.94645690000002,1 Rose Street,Coburg,3488000,house,2009,3,1,0,SC_030,1579.0,19965,1549.0,28.0,0,hospital_084,1363.0,S_172,1731.0
80450,-37.982817,145.16687,7 Koala Court,Keysborough,4730000,house,2010,4,1,1,SC_057,1240.0,19890,1947.0,48.0,0,hospital_096,1257.0,S_079,1242.0
23312,-37.64103317,144.8953247,1 Hornsby Court,Greenvale,5292000,house,2008,4,2,2,SC_075,1188.0,44817,3504.0,40.0,0,hospital_104,2459.0,S_211,1193.0
82325,-37.988188,145.237928,6 Orange Court,Doveton,3396000,house,2012,3,1,0,SC_112,2009.9999999999998,19888,2482.0,53.0,0,hospital_119,1698.0,S_184,1880.0
35877,-37.682567999999996,145.034989,15 Chapman Avenue,Thomastown,4140000,house,2015,3,1,2,SC_062,5625.0,20007,1841.0,40.0,0,hospital_041,2654.0,S_228,1925.0
70135,-37.870333,145.073508,49 St Georges Crescent,Ashburton,9515000,house,2011,2,1,1,SC_042,1763.0,19847,585.0,37.0,0,hospital_108,1174.0,S_112,1832.0
67265,-37.756615000000004,145.363764,24 North Road,Lilydale,3015000,house,2008,3,1,0,SC_084,4389.0,19876,1418.0,58.0,0,hospital_151,772.0,S_233,1221.0
88997,-37.95392609,145.0432739,7 Jackson Road,Highett,7200000,house,2009,3,1,2,SC_079,567.0,19872,625.0,35.0,0,hospital_082,1393.0,S_069,568.0
85795,-37.888009000000004,145.01356,7 Baxter Street,Elsternwick,7470000,house,2011,3,1,2,SC_023,2891.0,19954,1170.0,17.0,0,hospital_081,435.0,S_193,674.0
69152,-37.85825348,145.02964780000002,40 Stanhope Street,Malvern,20700000,house,2008,3,2,2,SC_023,2311.0,19944,891.0,19.0,0,hospital_157,589.0,S_235,225.0
18462,-37.675292999999996,144.945942,21 Wharton Avenue,Broadmeadows,4394000,house,2013,3,1,1,SC_072,3440.0,19960,1028.0,40.0,0,hospital_104,3543.0,S_161,1921.0
51923,-37.80033493,145.181488,4 Florence Avenue,Donvale,7500000,house,2009,4,2,2,SC_088,2121.0,19900,2173.0,39.0,0,hospital_034,1338.0,S_202,2665.0
86091,-37.925399,145.0004,129 Were Street,Brighton,18870000,house,2016,2,1,2,SC_046,3683.0,19950,995.0,24.0,0,hospital_156,1704.0,S_009,1197.0
10369,-37.797891,144.930857,3 Southey Street,Kensington,20960000,house,2016,3,2,1,SC_011,2158.0,20041,459.0,14.0,0,hospital_114,368.0,S_086,1221.0
16650,-37.696341,144.919442,175 Daley Street,Glenroy,5491000,house,2013,3,1,1,SC_059,3170.0,20031,344.0,35.0,0,hospital_104,5082.0,S_209,1148.0
60727,-37.837194000000004,145.197867,4 Frances Avenue,Vermont,5570000,house,2012,3,2,3,SC_088,2558.0,19900,2197.0,39.0,0,hospital_008,2887.0,S_202,2410.0
53652,-37.813959999999994,144.99382,69 Egan Street,Richmond,7110000,house,2014,2,1,0,SC_068,1918.0,19978,238.0,7.0,0,hospital_172,339.0,S_076,509.0
28329,-37.79477979999999,144.9773587,50 Westgarth Street,Fitzroy,10440000,house,2013,2,2,2,SC_008,2012.0,19975,1581.0,11.0,0,hospital_188,1177.0,S_200,374.0
41265,-37.683786,145.068177,9 Japonica Street,Bundoora,7560000,house,2012,4,2,2,SC_062,3887.0,19984,3323.0,35.0,0,hospital_041,972.0,S_155,2033.0
82383,-37.994388,145.241166,7 Tristania Street,Doveton,3410000,house,2014,4,2,1,SC_077,1355.0,19888,2802.0,53.0,0,hospital_119,2204.0,S_184,2307.0
92463,-37.987229,145.066069,8A Eblana Avenue,Mentone,8450000,house,2011,3,1,1,SC_003,2699.0,19865,602.0,38.0,0,hospital_133,658.0,S_011,707.0
7783,-37.779831,144.804662,21 Blanche Street,Ardeer,4015000,house,2013,4,1,1,SC_102,2559.0,20004,1780.0,28.0,0,hospital_057,2320.0,S_130,1981.0
34403,-37.706665,145.006196,24 Maclagan Crescent,Reservoir,10560000,house,2016,3,1,2,SC_103,3683.0,20009,323.0,34.0,0,hospital_139,1409.0,S_225,2839.0
55203,-37.840896,145.093131,1a Morey Street,Camberwell,12400000,house,2010,4,2,2,SC_037,3543.0,19850,1582.0,32.0,0,hospital_089,1842.0,S_160,2053.0
58216,-37.815216,145.164581,57 Jubilee Street,Blackburn,13910000,house,2015,4,2,2,SC_002,763.0,19899,1087.0,36.0,0,hospital_060,2112.0,S_202,1409.0
81044,-37.983474,145.22678,24 Grandview Avenue,Dandenong,3550000,house,2012,3,1,0,SC_112,1104.0,19888,1662.0,53.0,0,hospital_119,710.0,S_184,986.0
63889,-37.787264,145.303203,2/9 Laird Street,Croydon,17280000,house,2010,2,2,1,SC_022,2206.0,19877,856.0,53.0,0,hospital_164,4769.0,S_224,1771.0
4765,-37.857506,144.820605,1 Greeney Street,Altona,6110000,house,2010,3,1,1,SC_033,4131.0,19925,1057.0,32.0,0,hospital_141,6260.0,S_128,1430.0
13263,-37.705874,144.774489,52 Lady Rose Crescent,Sydenham,6580000,house,2013,4,2,2,SC_107,3753.0,20000,529.0,39.0,0,hospital_057,7027.0,S_094,426.0
54321,-37.81724929999999,145.0381051,26 Johnson Street,Hawthorn,14160000,house,2012,3,1,0,SC_083,421.0,19904,492.0,20.0,0,hospital_086,674.0,S_208,381.0
91184,-37.984094,145.038503,112 Dalgetty Road,Beaumaris,5060000,house,2015,4,2,2,SC_079,3898.0,19865,2353.0,38.0,0,hospital_055,1274.0,S_011,2118.0
42769,-37.715034,145.05928600000001,107 Main Drive,Macleod,17680000,house,2015,4,2,2,SC_047,3655.0,19983,1499.0,32.0,0,hospital_025,1435.0,S_155,1860.0
59438,-37.810578,145.199535,15 Dawe Road,Mitcham,5992000,house,2016,3,1,1,SC_088,2007.0000000000002,19900,1061.0,39.0,0,hospital_010,478.0,S_202,2531.0
2951,-37.82085037,144.8937531,177a Stephen Street,Yarraville,5625000,house,2010,2,1,3,SC_043,4148.0,19996,650.0,16.0,0,hospital_056,3156.0,S_201,2269.0
6504,-37.77915192,144.8352814,25 Leonard Street,Sunshine,4788000,house,2008,3,1,1,SC_102,384.0,20004,946.0,28.0,0,hospital_174,292.0,S_080,337.0
50631,-37.754048,145.12708700000002,79 Atkinson Street,Templestowe,15072000,house,2013,3,1,2,SC_009,3354.0,19986,4342.0,40.0,0,hospital_193,2369.0,S_046,2459.0
52317,-37.817013,145.010131,14 Crown Street,Richmond,14980000,house,2010,3,1,1,SC_083,2271.0,19906,1196.0,12.0,0,hospital_122,661.0,S_076,1523.0
32753,-37.749782,145.016671,40 Victoria Street,Preston,14295000,house,2016,3,1,1,SC_103,1723.0,20013,1528.0,26.0,0,hospital_035,1655.0,S_105,1157.0
25390,-37.596118,144.93632,14 Dianne Avenue,Craigieburn,5404000,house,2016,3,1,1,SC_110,386.0,40221,885.0,46.0,0,hospital_104,6235.0,S_005,253.0
65866,-37.77875137,145.3243866,17 Landara Court,Mooroolbark,4960000,house,2009,3,1,0,SC_084,2471.0,19877,1248.0,53.0,0,hospital_113,3262.0,S_168,2251.0
66296,-37.76125717,145.317215,37 Kirkford Drive,Mooroolbark,4760000,house,2008,3,2,3,SC_084,451.0,19877,2649.0,53.0,0,hospital_113,3308.0,S_168,274.0
75831,-37.900859000000004,145.103263,178 Atherton Road,Oakleigh,7400000,house,2011,3,1,0,SC_087,2354.0,19916,1134.0,36.0,0,hospital_166,297.0,S_026,2253.0
72690,-37.851397999999996,145.293869,1 Rob Court,Boronia,6050000,house,2015,3,1,2,SC_049,4952.0,19869,1308.0,52.0,0,hospital_049,1586.0,S_146,1368.0
45030,-37.689914,145.09995800000002,4 Medhurst Court,Greensborough,4225000,house,2016,3,1,2,SC_062,4443.0,19985,1725.0,39.0,0,hospital_075,1772.0,S_210,1486.0
10647,-37.793307,144.922448,51 Westbourne Road,Kensington,24650000,house,2015,4,2,2,SC_011,1337.0,20041,712.0,14.0,0,hospital_114,709.0,S_086,833.0
41481,-37.733829,145.070289,11 Thomson Drive,Rosanna,9450000,house,2016,4,2,2,SC_017,2447.0,19983,876.0,32.0,0,hospital_090,2414.0,S_100,2825.0
10194,-37.793224,144.917256,196 Stockmans Way,Kensington,5715000,house,2014,2,2,1,SC_011,1211.0,20026,1006.9999999999999,11.0,0,hospital_114,1161.0,S_086,1152.0
21041,-37.759555999999996,144.954283,317 Albion Street,Brunswick,7930000,house,2012,2,1,0,SC_030,3044.0,19967,594.0,23.0,0,hospital_011,655.0,S_074,1247.0
27630,-37.578219,144.91292099999998,7 Pound Street,Craigieburn,4450000,house,2016,4,2,2,SC_005,779.0,40221,3754.0,46.0,0,hospital_104,8095.000000000001,S_178,2558.0
81719,-38.00146484,145.2438202,12 McLennan Street,Eumemmerring,3375000,house,2008,3,1,2,SC_077,571.0,19885,2910.0,57.0,0,hospital_119,2839.0,S_212,1950.0
14436,-37.752997,144.91163799999998,40 Daisy Street,Essendon,11410000,house,2012,3,2,0,SC_082,2183.0,20037,523.0,21.0,0,hospital_184,1324.0,S_197,949.0
80181,-37.98320089999999,145.1690476,37 Kingsclere Avenue,Keysborough,4920000,house,2013,3,1,1,SC_057,1125.0,19890,1908.0,48.0,0,hospital_096,1174.0,S_079,1139.0
54295,-37.813295000000004,145.018967,24 Elm Street,Hawthorn,15200000,house,2010,4,2,1,SC_083,1666.0,19905,1010.9999999999999,19.0,0,hospital_032,953.0,S_039,1344.0
26932,-37.580917,144.91818700000002,42 Mareeba Way,Craigieburn,4875000,house,2013,3,2,2,SC_005,734.0,40221,3214.0,46.0,0,hospital_104,7770.0,S_178,2017.0
82036,-37.98831558,145.2414398,28 Nigra Street,Doveton,6697500,house,2008,3,1,1,SC_077,1972.0,19888,2788.0,53.0,0,hospital_119,2003.0,S_195,1863.0
44315,-37.715322,145.10296599999998,15 Glenice Street,Greensborough,9472000,house,2013,3,2,2,SC_017,5428.0,19985,1348.0,39.0,0,hospital_075,1163.0,S_020,1210.0
48960,-37.80757,145.097569,12 Crom Street,Balwyn,24200000,house,2014,5,3,2,SC_020,2472.0,19896,1494.0,34.0,0,hospital_117,1726.0,S_136,520.0
89752,-37.964104,145.05387199999998,1 Maude Street,Cheltenham,6232000,house,2010,2,1,0,SC_079,2009.9999999999998,19866,290.0,35.0,0,hospital_082,480.0,S_023,544.0
47116,-37.706796000000004,145.153494,38A Batman Road,Eltham,14240000,house,2014,4,2,2,SC_051,3728.0,19987,903.0,44.0,0,hospital_075,4199.0,S_194,996.0
88738,-37.949816999999996,145.036794,29 Albert Street,Highett,11220000,house,2014,3,1,1,SC_079,383.0,19872,472.0,35.0,0,hospital_110,1866.0,S_069,383.0
83679,-37.85025406,144.99131780000002,20A Percy Street,Prahran,12150000,house,2009,2,1,1,SC_066,384.0,19958,152.0,10.0,0,hospital_155,575.0,S_115,1251.0
63782,-37.803121999999995,145.30066399999998,1a Allaware Avenue,Croydon,3672000,house,2012,3,1,1,SC_022,1611.0,19878,1961.0,49.0,0,hospital_164,3998.0,S_224,859.0
89970,-37.96713638,145.0809479,13 Kardinian Avenue,Cheltenham,8800000,house,2007,4,2,1,SC_003,840.0,19865,2146.0,38.0,0,hospital_109,740.0,S_003,1915.0
43936,-37.70557022,145.0823364,9 Bungay St,Watsonia,7990000,house,2008,3,2,1,SC_017,5718.0,19984,613.0,35.0,0,hospital_075,2073.0,S_020,1564.0
91415,-37.975041,145.052913,21 Towers Street,Beaumaris,6200000,house,2010,3,2,2,SC_079,3066.0,19866,945.0,35.0,0,hospital_055,555.0,S_011,1107.0
70783,-37.883045,145.106585,4/5 Illawara Close,Chadstone,7360000,house,2011,2,1,2,SC_042,1469.0,19840,1157.0,28.0,0,hospital_166,1806.0,S_026,1998.0
30261,-37.771789,144.99758,6 Eastment Street,Northcote,4560000,house,2012,1,1,0,SC_103,3606.0,20016,295.0,21.0,0,hospital_035,1339.0,S_105,2367.0
39032,-37.757573,145.04418700000002,8 Garth Street,Ivanhoe,14875000,house,2011,4,2,1,SC_001,1170.0,19934,1089.0,27.0,0,hospital_039,1345.0,S_219,1208.0
2207,-37.82200241,144.8452454,36 Nolan Avenue,Brooklyn,7225000,house,2008,5,3,1,SC_033,537.0,20022,2973.0,21.0,0,hospital_056,4827.0,S_056,1494.0
94367,-37.960954,145.082417,35 St Georges Crescent,Heatherton,6000000,house,2010,3,2,1,SC_003,1274.0,19866,2526.0,35.0,0,hospital_109,694.0,S_023,2340.0
59293,-37.823449,145.20361599999998,10 Dudley Street,Mitcham,10416000,house,2014,3,1,2,SC_088,2163.0,19901,953.0,41.0,0,hospital_010,1671.0,S_202,2409.0
15285,-37.73805618,144.9268646,395 Pascoe Vale Road,Strathmore,7020000,house,2009,3,2,1,SC_082,1928.0,20035,617.0,26.0,0,hospital_184,1976.0,S_197,1614.0
76040,-37.905491999999995,145.11051799999998,3 Fenton Street,Huntingdale,9380000,house,2011,3,1,2,SC_087,3173.0,19916,944.0,36.0,0,hospital_166,800.0,S_169,2385.0
33100,-37.745464,145.01208400000002,7  Erval Avenue,Preston,5967000,house,2010,3,1,2,SC_103,1106.0,20013,1050.0,26.0,0,hospital_035,1978.0,S_105,971.0
82903,-37.901693,145.272334,8 Stephenson Court,Rowville,8490000,house,2015,4,2,2,SC_049,3256.0,19868,3001.0,55.0,0,hospital_150,3612.0,S_199,2114.0
54289,-37.820271000000005,145.040576,23 William Street,Hawthorn,11040000,house,2016,3,1,0,SC_083,439.0,19904,387.0,20.0,0,hospital_127,738.0,S_208,451.0
3604,-37.81766891,144.865448,49 Urwin Street,Yarraville,4344000,house,2008,2,1,3,SC_033,1925.0,20022,2062.0,21.0,0,hospital_056,3285.0,S_056,2585.0
30091,-37.776501,144.991735,43 Charles Street,Northcote,6030000,house,2011,2,1,1,SC_103,4207.0,20017,185.0,19.0,0,hospital_035,2073.0,S_138,2586.0
47331,-37.709703999999995,145.165688,57 Valonia Drive,Eltham,7936000,house,2010,3,2,2,SC_051,4046.0000000000005,19987,1631.0,44.0,0,hospital_075,5293.0,S_194,898.0
38943,-37.772975,145.046825,50 Marshall Street,Ivanhoe,15340000,house,2014,3,1,1,SC_001,717.0,19933,470.0,24.0,0,hospital_039,1771.0,S_219,692.0
94161,-38.077560999999996,145.127695,22 Walkers Road,Carrum,6248000,house,2016,4,1,1,SC_070,4950.0,19858,550.0,55.0,0,hospital_043,7981.0,S_077,2784.0
70242,-37.866259899999996,145.0970772,61-63 High Street Road,Ashwood,7215000,house,2012,2,2,0,SC_042,1327.0,19839,1067.0,26.0,0,hospital_089,1016.9999999999999,S_112,292.0
48323,-37.803807,145.05292,34 Argyle Road,Kew,26690000,house,2016,3,2,1,SC_099,2330.0,19903,2161.0,23.0,0,hospital_064,679.0,S_137,1580.0
86107,-37.92609787,144.9960938,13 Wolseley Grove,Brighton,29640000,house,2008,5,2,2,SC_046,3998.0,19950,611.0,24.0,0,hospital_156,1644.0,S_009,1204.0
80684,-37.9694,145.201269,10 Adelaide Street,Dandenong,10480000,house,2015,3,1,1,SC_112,2311.0,19889,1301.0,50.0,0,hospital_018,708.0,S_183,1860.0
94820,-37.921155,145.05109199999998,148 Tucker Road,Bentleigh,11220000,house,2011,3,2,2,SC_046,2329.0,19939,1306.0,37.0,0,hospital_159,1397.0,S_107,810.0
50216,-37.778591799999994,145.0942448,39a Kenneth Street,Bulleen,7546000,house,2010,3,2,2,SC_009,1455.0,19935,3802.0,28.0,0,hospital_194,1936.0,S_154,1378.0
